,titleId,start_year,genres,ordering,title,region,genre_ids,id_x,popularity,release_date_x,vote_average,vote_count,id_y,release_date_y,production_budget,domestic_gross,worldwide_gross
25768,,,no genre,,Last Scene Alive: An Aurora Teagarden Mystery,,"[9648, 10770, 80, 18]",494466,5.747000000000001,2018-01-07,6.8,12,,,,,
25769,,,no genre,,Blurt!,,"[10751, 35]",467181,5.685,2018-02-19,7.1,15,,,,,
25770,,,no genre,,John Mulaney: Kid Gorgeous at Radio City,,[35],520594,5.683,2018-05-01,8.2,76,,,,,
25771,,,no genre,,Aura,,[27],541042,5.667999999999998,2018-08-07,3.5,4,,,,,
25772,,,no genre,,On the Ropes,,[28],533509,5.64,2018-07-03,3.0,2,,,,,
25773,,,no genre,,Yellow is the New Black,,"[16, 35, 10751, 80]",553903,5.598,2018-09-11,6.1,10,,,,,
25774,,,no genre,,Alien Psychosis,,[27],527014,5.52,2018-02-24,5.4,5,,,,,
25775,,,no genre,,Marrying Father Christmas,,"[10749, 18, 10770]",549304,5.468,2018-11-04,5.0,10,,,,,
25776,,,no genre,,Jesus Christ Superstar Live in Concert,,"[10402, 10770, 10751]",495029,5.428,2018-04-01,7.4,15,,,,,
25777,,,no genre,,Murdered at 17,,[18],507787,5.409,2018-07-07,8.0,2,,,,,
25778,,,no genre,,Don’t Leave Home,,"[53, 9648]",502167,5.403,2018-03-10,5.0,13,,,,,
25779,,,no genre,,The Sweetest Heart,,"[10749, 10770]",511022,5.323,2018-03-17,6.4,7,,,,,
25780,,,no genre,,Tom Segura: Disgraceful,,[35],497520,5.295,2018-01-12,7.0,16,,,,,
25781,,,no genre,,"Blood, Sweat and Lies",,"[53, 10770]",496671,5.273,2018-01-05,4.5,11,,,,,
25782,,,no genre,,Do You Trust this Computer?,,[99],516503,5.259,2018-04-05,7.3,19,,,,,
25783,,,no genre,,Love on the Slopes,,"[10770, 10749]",493762,5.24,2018-01-06,6.1,24,,,,,
25784,,,no genre,,6-Headed Shark Attack,,"[28, 27, 878, 10770]",522438,5.189,2018-08-28,5.3,9,,,,,
25785,,,no genre,,The 2018 Rose Parade Hosted by Cord & Tish,,[35],495781,5.1789999999999985,2018-01-01,6.3,6,,,,,
25786,,,no genre,,Joe Rogan: Strange Times,,[35],550248,5.166,2018-10-02,7.7,20,,,,,
25787,,,no genre,,"Yes, I Do",,"[10749, 10770]",529250,5.12,2018-06-30,6.5,12,,,,,
25788,,,no genre,,Demetri Martin: The Overthinker,,[35],538523,5.0939999999999985,2018-08-10,7.6,20,,,,,
25789,,,no genre,,One Winter Weekend,,"[10749, 10770]",491411,5.051,2018-01-20,6.0,14,,,,,
25790,,,no genre,,Hailey Dean Mystery: A Will to Kill,,"[9648, 10770]",529371,5.046,2018-06-17,5.8,5,,,,,
25791,,,no genre,,EGG,,"[18, 35]",511577,5.035,2019-01-18,4.8,4,,,,,
25792,,,no genre,,Genesis 2.0,,[99],493016,4.977,2018-01-20,7.0,2,,,,,
25793,,,no genre,,Christmas Joy,,"[10751, 10770, 10749]",535812,4.936,2018-11-03,6.4,19,,,,,
25794,,,no genre,,One Good Cop,,"[18, 28, 80]",71142,4.927,1991-05-03,5.0,23,,,,,
25795,,,no genre,,Under the Autumn Moon,,"[10749, 10770]",547242,4.923,2018-10-13,6.0,7,,,,,
25796,,,no genre,,No One Would Tell,,"[18, 53, 9648, 10770]",548682,4.904,2018-09-16,10.0,2,,,,,
25797,,,no genre,,Alcatraz,,"[28, 80]",559700,4.901,2018-06-18,3.2,6,,,,,
25798,,,no genre,,One Small Step,,"[16, 12, 10751, 14]",549484,4.895,2018-06-25,7.9,54,,,,,
25799,,,no genre,,Love at Sea,,"[10749, 10770]",525455,4.887,2018-08-11,5.4,6,,,,,
25800,,,no genre,,Survivor's Guide to Prison,,[99],461234,4.865,2018-02-23,6.5,12,,,,,
25801,,,no genre,,Aliens Ate My Homework,,"[10751, 12, 35]",505618,4.852,2018-03-06,4.8,8,,,,,
25802,,,no genre,,The Beach House,,"[10770, 10749, 18]",521190,4.827,2018-04-28,6.4,17,,,,,
25803,,,no genre,,The Queen of Sin,,"[53, 10770]",523354,4.819,2018-05-09,3.6,11,,,,,
25804,,,no genre,,Road to Christmas,,"[10751, 10749, 10770]",550017,4.784,2018-11-04,6.4,14,,,,,
25805,,,no genre,,Mingle All the Way,,"[10749, 10770]",550022,4.769,2018-12-01,7.0,11,,,,,
25806,,,no genre,,Wedding March 3: Here Comes the Bride,,"[10770, 10749]",505720,4.753,2018-02-17,5.3,6,,,,,
25807,,,no genre,,A Shoe Addict's Christmas,,"[10749, 18, 10770, 14]",535809,4.752,2018-11-25,6.9,13,,,,,
25808,,,no genre,,A Summer to Remember,,"[10770, 18, 10749]",531837,4.731,2018-08-04,7.4,5,,,,,
25809,,,no genre,,Mistress Hunter,,[53],512173,4.667,2018-03-16,5.7,3,,,,,
25810,,,no genre,,Kevin James: Never Don't Give Up,,[35],519804,4.652,2018-04-24,6.4,20,,,,,
25811,,,no genre,,Scooby-Doo! and the Gourmet Ghost,,"[16, 12, 80]",533592,4.64,2018-08-28,6.5,9,,,,,
25812,,,no genre,,Marlon Wayans: Woke-ish,,[35],507729,4.627,2018-02-27,6.6,24,,,,,
25813,,,no genre,,A Veteran's Christmas,,"[10770, 10751]",551863,4.6160000000000005,2018-11-11,6.9,7,,,,,
25814,,,no genre,,Peter Pan: The Quest for the Never Book,,"[16, 12]",557181,4.613,2018-10-19,0.0,4,,,,,
25815,,,no genre,,Trevor Noah: Son of Patricia,,"[35, 10770]",558341,4.612,2018-11-20,7.2,39,,,,,
25816,,,no genre,,Children of the Corn: Runaway,,[27],445710,4.606,2018-03-13,5.9,17,,,,,
25817,,,no genre,,"Pride, Prejudice and Mistletoe",,"[10749, 10770]",535810,4.604,2018-11-23,6.3,14,,,,,
25818,,,no genre,,Lifeboat,,[99],543809,4.602,2018-05-24,7.2,9,,,,,
25819,,,no genre,,Christmas at Graceland,,"[10770, 10751, 10749]",535808,4.53,2018-11-17,6.1,14,,,,,
25820,,,no genre,,Twinsanity,,"[53, 27]",550870,4.527,2018-04-12,3.8,4,,,,,
25821,,,no genre,,Past Malice: An Emma Fielding Mystery,,"[9648, 80]",494467,4.456,2018-01-14,5.5,11,,,,,
25822,,,no genre,,Bill Maher: Live From Oklahoma,,[35],533972,4.43,2018-07-07,6.8,8,,,,,
25823,,,no genre,,Best F(r)iends: Volume 2,,"[28, 35, 53]",497796,4.43,2018-06-01,6.8,6,,,,,
25824,,,no genre,,A Very Nutty Christmas,,"[10770, 10751]",550651,4.43,2018-11-30,5.5,10,,,,,
25825,,,no genre,,Tig Notaro: Happy To Be Here,,[35],521512,4.418,2018-05-22,6.2,20,,,,,
25826,,,no genre,,Secret Millionaire,,"[10749, 10770]",497411,4.367,2018-01-06,7.2,10,,,,,
25827,,,no genre,,Believe Me: The Abduction of Lisa McVey,,"[10770, 18]",550776,4.356,2018-09-30,6.0,3,,,,,
25828,,,no genre,,Dirty Computer,,"[18, 10749, 878]",517582,4.316,2018-04-23,8.2,16,,,,,
25829,,,no genre,,The Royal Wedding Live with Cord and Tish!,,[35],522440,4.28,2018-05-19,6.0,4,,,,,
25830,,,no genre,,The Swan Princess: A Royal Myztery,,"[10751, 16, 12, 35]",510096,4.218,2018-03-27,6.7,5,,,,,
25831,,,no genre,,Reap What You Sew: An Aurora Teagarden Mystery,,"[10770, 9648, 80, 18]",515696,4.217,2018-04-15,5.7,7,,,,,
25832,,,no genre,,Marrying Mr. Darcy,,"[10749, 10770]",525452,4.2,2018-06-02,6.0,7,,,,,
25833,,,no genre,,Smuggling Hendrix,,"[35, 18]",512092,4.195,2018-04-20,6.6,11,,,,,
25834,,,no genre,,A Christmas in Royal Fashion,,"[18, 10749]",565926,4.154,2018-12-16,5.8,4,,,,,
25835,,,no genre,,Christmas on Honeysuckle Lane,,"[10770, 10749]",553798,4.145,2018-11-24,6.1,7,,,,,
25836,,,no genre,,Killer High,,"[27, 35, 10770]",555249,4.142,2018-10-20,4.8,8,,,,,
25837,,,no genre,,Pearl in Paradise,,"[35, 10749]",531836,4.13,2018-08-18,5.4,9,,,,,
25838,,,no genre,,Christmas at Grand Valley,,"[10749, 10770]",550024,4.101,2018-12-22,7.3,3,,,,,
25839,,,no genre,,Deadly Deed: A Fixer Upper Mystery,,"[9648, 10770]",506460,4.096,2018-03-11,5.0,9,,,,,
25840,,,no genre,,The Harvesting,,"[53, 27]",432524,4.095,2018-12-06,6.7,16,,,,,
25841,,,no genre,,Royal Hearts,,"[10770, 10749]",505723,4.06,2018-02-24,6.4,15,,,,,
25842,,,no genre,,A Father's Nightmare,,"[53, 10770]",507781,4.052,2018-09-16,4.0,1,,,,,
25843,,,no genre,,Aurora Teagarden Mysteries: The Disappearing Game,,"[9648, 10770, 18, 80, 9648]",531158,4.025,2018-07-29,5.6,8,,,,,
25844,,,no genre,,A Godwink Christmas,,"[10770, 10751, 10749]",549313,4.009,2018-11-17,7.1,6,,,,,
25845,,,no genre,,Tom and Grant,,[35],476900,4.004,2018-07-21,4.0,5,,,,,
25846,,,no genre,,The Christmas Contract,,"[10749, 10770]",550655,3.973,2018-11-22,6.3,13,,,,,
25847,,,no genre,,Northern Lights of Christmas,,"[18, 10749, 10770]",550079,3.936,2018-12-15,7.3,3,,,,,
25848,,,no genre,,My Secret Valentine,,"[10749, 10770]",497514,3.934,2018-02-03,6.0,20,,,,,
25849,,,no genre,,"Very, Very, Valentine",,"[10749, 10770]",499128,3.931,2018-02-10,7.5,6,,,,,
25850,,,no genre,,Return to Christmas Creek,,"[10751, 10770]",554279,3.902,2018-11-18,6.5,6,,,,,
25851,,,no genre,,Christmas Perfection,,"[18, 35, 10770]",550652,3.888,2018-11-25,5.8,6,,,,,
25852,,,no genre,,Comedy Central Roast of Bruce Willis,,"[35, 10770]",536056,3.81,2018-07-29,6.4,14,,,,,
25853,,,no genre,,DC Super Hero Girls: Legends of Atlantis,,"[16, 10751]",513730,3.809,2018-07-22,3.5,4,,,,,
25854,,,no genre,,Christmas Wonderland,,"[18, 10749, 10770]",550032,3.794,2018-12-02,7.9,8,,,,,
25855,,,no genre,,"Love, Once and Always",,[18],501687,3.787,2018-03-10,6.5,11,,,,,
25856,,,no genre,,Flight of the Conchords: Live in London,,"[35, 10402]",550416,3.776,2018-10-06,7.5,4,,,,,
25857,,,no genre,,#SquadGoals,,"[18, 53]",500734,3.766,2018-01-16,4.3,12,,,,,
25858,,,no genre,,Royally Ever After,,"[18, 10770]",520409,3.765,2018-05-19,6.1,15,,,,,
25859,,,no genre,,A Sister's Secret,,"[18, 53, 10770]",540880,3.753,2018-08-05,8.0,3,,,,,
25860,,,no genre,,Last Vermont Christmas,,"[18, 10770]",555183,3.709,2018-11-19,6.2,5,,,,,
25861,,,no genre,,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,,"[35, 10402, 99]",525814,3.704,2018-05-25,6.6,23,,,,,
25862,,,no genre,,Late Afternoon,,"[16, 18]",500688,3.702,2019-02-08,7.7,40,,,,,
25863,,,no genre,,Team Darryl,,"[35, 99]",505945,3.66,2018-02-20,6.8,12,,,,,
25864,,,no genre,,Kevin Smith: Silent but Deadly,,"[35, 99]",517792,3.654,2018-05-11,6.9,11,,,,,
25865,,,no genre,,Morning Show Mystery: Mortal Mishaps,,"[9648, 10770]",500114,3.645,2018-01-21,6.8,5,,,,,
25866,,,no genre,,Bernie the Dolphin,,"[28, 35, 10751, 12]",565839,3.64,2018-12-07,6.4,4,,,,,
25867,,,no genre,,A Stolen Life,,[18],537309,3.625,2018-07-20,5.7,3,,,,,
25868,,,no genre,,LEGO DC Super Hero Girls: Super-Villain High,,"[16, 28, 10751]",506734,3.607,2018-05-01,6.5,6,,,,,
25869,,,no genre,,Royal Matchmaker,,[],501689,3.595,2018-03-24,6.0,11,,,,,
25870,,,no genre,,Struggle: The Life and Lost Art of Szukalski,,[99],565255,3.591,2018-12-21,8.4,20,,,,,
25871,,,no genre,,"It's Christmas, Eve",,"[10749, 18, 10770, 10402]",535807,3.584,2018-11-10,5.7,9,,,,,
25872,,,no genre,,"Signed, Sealed, Delivered: The Road Less Traveled",,[],483180,3.584,2018-02-11,5.6,5,,,,,
25873,,,no genre,,Songbird,,[18],525914,3.579,2018-09-07,3.6,8,,,,,
25874,,,no genre,,A Twist of Christmas,,"[10749, 10770]",550650,3.576,2018-12-01,5.3,4,,,,,
25875,,,no genre,,Matangi / Maya / M.I.A.,,"[99, 10402, 99]",493106,3.572,2018-01-21,8.2,16,,,,,
25876,,,no genre,,Gad Elmaleh: American Dream,,[35],506767,3.56,2018-03-06,7.1,54,,,,,
25877,,,no genre,,RuPaul's Drag Race Holi-slay Spectacular,,[10402],561461,3.56,2018-12-07,5.9,16,,,,,
25878,,,no genre,,Brimming with Love,,"[10770, 10751]",499635,3.549,2018-05-05,5.0,2,,,,,
25879,,,no genre,,Garage Sale Mysteries: The Pandora's Box Murders,,"[18, 9648, 10770]",539960,3.547,2018-08-05,5.6,9,,,,,
25880,,,no genre,,Girl in the Bunker,,"[10770, 18]",501624,3.54,2018-05-28,6.8,3,,,,,
25881,,,no genre,,All of My Heart: The Wedding,,"[10749, 10770]",543342,3.54,2018-09-29,6.3,9,,,,,
25882,,,no genre,,Defective,,"[28, 878, 53]",479093,3.528,2018-02-13,4.9,7,,,,,
25883,,,no genre,,Runaway Romance,,"[18, 10749, 10770]",495386,3.507,2018-01-07,6.0,8,,,,,
25884,,,no genre,,Christmas at Pemberley Manor,,"[10749, 10770]",549301,3.503,2018-10-27,5.9,20,,,,,
25885,,,no genre,,A Boy. A Girl. A Dream,,[10749],493003,3.464,2018-01-22,7.7,5,,,,,
25886,,,no genre,,Hailey Dean Mystery: 2 + 2 = Murder,,"[9648, 10770]",528094,3.438,2018-06-03,5.8,4,,,,,
25887,,,no genre,,Love on Safari,,"[10770, 18]",525454,3.43,2018-07-28,6.2,11,,,,,
25888,,,no genre,,The Perfect Bride: Wedding Bells,,"[10749, 10770]",525453,3.415,2018-06-09,6.2,5,,,,,
25889,,,no genre,,Red Army Hooligans,,[80],505010,3.394,2018-06-06,4.8,4,,,,,
25890,,,no genre,,"Love, Of Course",,"[18, 10749, 10770]",547243,3.382,2018-10-20,6.9,7,,,,,
25891,,,no genre,,Derren Brown: Sacrifice,,"[10770, 99]",554175,3.366,2018-10-19,7.9,19,,,,,
25892,,,no genre,,Mary Poppins Returns: Behind the Magic,,[99],563925,3.359,2018-11-22,5.0,3,,,,,
25893,,,no genre,,Love at First Dance,,"[10749, 10770]",525456,3.352,2018-06-16,6.1,9,,,,,
25894,,,no genre,,Pup Star: World Tour,,"[35, 10751, 10402]",522619,3.349,2018-05-05,5.5,2,,,,,
25895,,,no genre,,Love in Design,,"[10749, 10770]",535805,3.293,2018-09-15,6.2,8,,,,,
25896,,,no genre,,Todd Glass: Act Happy,,[35],493201,3.282,2018-01-23,5.3,8,,,,,
25897,,,no genre,,Frozen in Love,,[10770],491408,3.241,2018-01-13,6.5,14,,,,,
25898,,,no genre,,Off The Menu,,"[35, 10749]",496297,3.215,2018-02-01,5.7,7,,,,,
25899,,,no genre,,The Commodore Story,,[99],492783,3.208,2018-02-23,6.0,4,,,,,
25900,,,no genre,,Ultra-Girl,,"[18, 14]",564449,3.2030000000000003,2018-11-01,7.0,3,,,,,
25901,,,no genre,,Derren Brown: Pushed to the Edge,,"[99, 10770]",377319,3.195,2018-02-27,7.4,39,,,,,
25902,,,no genre,,Maria by Callas,,[99],465871,3.184,2018-11-02,7.6,11,,,,,
25903,,,no genre,,Christmas Made to Order,,"[10770, 10749]",550035,3.168,2018-12-23,7.3,3,,,,,
25904,,,no genre,,The Revenge of Robert,,[27],481954,3.158,2018-03-06,4.3,4,,,,,
25905,,,no genre,,The Satanic Nun,,[27],544986,3.141,2018-09-04,4.4,5,,,,,
25906,,,no genre,,The Bad Seed,,"[27, 9648, 18]",532814,3.13,2018-09-09,6.5,15,,,,,
25907,,,no genre,,Life-Size 2,,"[10751, 14]",500284,3.13,2018-12-02,5.8,13,,,,,
25908,,,no genre,,Mommy Be Mine,,"[53, 10770]",525619,3.079,2018-05-11,5.7,3,,,,,
25909,,,no genre,,Born Racer,,"[28, 18]",551809,3.0610000000000004,2018-10-02,7.6,5,,,,,
25910,,,no genre,,King in the Wilderness,,[99],493001,2.985,2018-01-22,6.6,7,,,,,
25911,,,no genre,,Frenzy,,"[27, 53, 10770]",542787,2.962,2018-08-15,3.9,9,2.0,"Jun 21, 1972","$3,500,000","$12,600,000","$12,600,000"
25912,,,no genre,,"Ron White: If You Quit Listening, I'll Shut Up",,[35],550302,2.942,2018-10-16,6.2,10,,,,,
25913,,,no genre,,Killer Ending,,"[80, 18]",528254,2.937,2018-06-30,5.0,1,,,,,
25914,,,no genre,,"Wedding March 4: Something Old, Something New",,"[10749, 10770]",529377,2.925,2018-06-23,6.4,5,,,,,
25915,,,no genre,,The Simone Biles Story: Courage to Soar,,"[99, 36]",500244,2.904,2018-02-03,8.9,4,,,,,
25916,,,no genre,,Elliot: The Littlest Reindeer,,"[16, 10751, 12]",455842,2.903,2018-11-30,3.4,7,,,,,
25917,,,no genre,,The Toxic Avenger: The Musical,,"[35, 878]",517289,2.891,2018-04-07,10.0,1,,,,,
25918,,,no genre,,How to Train Your Husband,,[10749],531712,2.865,2018-06-19,6.5,2,,,,,
25919,,,no genre,,Idle Thoughts,,"[35, 18, 10749]",511751,2.833,2018-03-14,5.0,3,,,,,
25920,,,no genre,,Dark Vale,,[27],527364,2.822,2018-05-22,2.3,4,,,,,
25921,,,no genre,,Mo Amer: The Vagabond,,[35],550294,2.8080000000000003,2018-10-08,7.1,5,,,,,
25922,,,no genre,,Garage Sale Mysteries: The Mask Murder,,"[9648, 10770]",540486,2.789,2018-08-12,5.8,9,,,,,
25923,,,no genre,,We the Coyotes,,[18],508781,2.7880000000000003,2018-09-26,6.7,4,,,,,
25924,,,no genre,,Small Town Christmas,,"[18, 10749, 10770]",555277,2.7880000000000003,2018-12-22,5.9,8,,,,,
25925,,,no genre,,Do Women Have a Higher Sex Drive?,,[99],530458,2.752,2018-06-05,8.0,2,,,,,
25926,,,no genre,,Bad Stepmother,,"[10770, 53]",498284,2.7510000000000003,2018-01-12,8.5,2,,,,,
25927,,,no genre,,A Woman's Nightmare,,"[10770, 53]",562102,2.744,2018-11-09,0.0,1,,,,,
25928,,,no genre,,Drew Michael,,"[35, 10770]",539985,2.73,2018-08-25,7.0,3,,,,,
25929,,,no genre,,Christmas with a Prince,,"[18, 10749, 10770]",566039,2.718,2018-12-09,4.8,4,,,,,
25930,,,no genre,,Bilal: A New Breed of Hero,,"[28, 12, 16]",332718,2.707,2018-02-02,6.8,54,100.0,"Feb 2, 2018","$30,000,000","$490,973","$648,599"
25931,,,no genre,,Katt Williams: Great America,,[35],497522,2.682,2018-01-16,5.5,18,,,,,
25932,,,no genre,,The Music Box,,[53],585358,2.653,2018-09-15,3.6,10,,,,,
25933,,,no genre,,Nothing Like a Dame,,[99],513648,2.648,2018-09-21,6.6,13,,,,,
25934,,,no genre,,A Daughter's Revenge,,[18],529290,2.64,2018-05-12,5.0,1,,,,,
25935,,,no genre,,Garage Sale Mysteries: Picture a Murder,,"[9648, 10770]",540573,2.639,2018-08-19,5.1,9,,,,,
25936,,,no genre,,Back to the Moon,,[16],522209,2.637,2018-05-03,8.0,2,,,,,
25937,,,no genre,,Hope at Christmas,,"[10751, 10749, 10770]",550073,2.636,2018-11-20,6.2,5,,,,,
25938,,,no genre,,My Little Pony: Equestria Girls - Forgotten Friendship,,"[16, 10751, 14]",505832,2.628,2018-02-17,4.6,6,,,,,
25939,,,no genre,,The Crescent,,"[9648, 27]",469095,2.6210000000000004,2018-09-03,5.9,15,,,,,
25940,,,no genre,,Bad Tutor,,"[53, 10770]",509563,2.615,2018-03-03,4.4,5,,,,,
25941,,,no genre,,Fred Armisen: Standup for Drummers,,"[10402, 35]",502616,2.605,2018-02-06,6.5,12,,,,,
25942,,,no genre,,Age of Sail,,[16],559418,2.5860000000000003,2018-09-22,8.1,4,,,,,
25943,,,no genre,,Faith Under Fire: The Antoinette Tuff Story,,[18],492259,2.57,2018-01-27,8.0,2,,,,,
25944,,,no genre,,Notes from Dunblane: Lessons from a School Shooting,,[99],550860,2.5580000000000003,2018-09-28,6.9,4,,,,,
25945,,,no genre,,"Blood, Sweat And Terrors",,"[28, 27, 53]",550476,2.556,2018-11-06,5.0,1,,,,,
25946,,,no genre,,eHero,,[18],435696,2.55,2018-05-24,4.5,2,,,,,
25947,,,no genre,,Morning Show Mysteries: Murder on the Menu,,"[9648, 10770]",536685,2.549,2018-07-22,6.0,3,,,,,
25948,,,no genre,,Party Mom,,[18],523518,2.5380000000000003,2018-03-30,4.0,2,,,,,
25949,,,no genre,,Ant-Babe,,"[35, 878]",497841,2.524,2018-01-01,8.0,1,,,,,
25950,,,no genre,,Christmas Around the Corner,,"[18, 10749, 10770]",552017,2.519,2018-12-14,7.8,3,,,,,
25951,,,no genre,,"Truly, Madly, Sweetly",,[],543338,2.515,2018-09-22,5.5,4,,,,,
25952,,,no genre,,Hacker's Game Redux,,[53],557781,2.505,2018-09-10,6.7,3,,,,,
25953,,,no genre,,Nightshift,,[27],569367,2.484,2018-09-07,5.7,3,,,,,
25954,,,no genre,,Bobby Robson: More Than a Manager,,[99],521931,2.483,2018-04-22,7.3,13,,,,,
25955,,,no genre,,A Tale of Two Coreys,,[18],492257,2.481,2018-01-06,6.0,4,,,,,
25956,,,no genre,,Meghan Markle: An American Princess,,[99],520250,2.4730000000000003,2018-05-11,7.0,3,,,,,
25957,,,no genre,,My Little Pony: Equestria Girls - Rollercoaster of Friendship,,"[16, 10751, 10402]",537170,2.455,2018-07-06,6.4,4,,,,,
25958,,,no genre,,Catwalk: Tales from the Catshow Circuit,,[99],513460,2.455,2018-05-19,5.9,11,,,,,
25959,,,no genre,,Notes from the Field,,"[18, 10770]",491846,2.448,2018-02-24,10.0,1,,,,,
25960,,,no genre,,Psycho Prom Queen,,"[53, 10770]",559302,2.44,2018-11-04,1.0,1,,,,,
25961,,,no genre,,The Man Who Stole Banksy,,[99],511541,2.426,2018-04-20,8.1,4,,,,,
25962,,,no genre,,How the Moon Fell from the Sky and No One Even Noticed,,"[18, 10402, 10749]",490854,2.423,2018-03-24,7.0,1,,,,,
25963,,,no genre,,Robin: Watch for Wishes,,[18],521968,2.422,2018-04-21,8.0,1,,,,,
25964,,,no genre,,Paradox: A Rusty Lake Film,,"[14, 12, 27, 9648]",548146,2.414,2018-09-20,5.0,2,,,,,
25965,,,no genre,,Season for Love,,"[10749, 18, 10770]",543326,2.414,2018-08-25,4.0,2,,,,,
25966,,,no genre,,One Cambodian Family Please for My Pleasure,,[18],557864,2.4090000000000003,2018-10-12,8.0,2,,,,,
25967,,,no genre,,Nanny Surveillance,,[53],537156,2.407,2018-07-15,7.5,2,,,,,
25968,,,no genre,,Hometown Christmas,,"[10749, 10770]",554294,2.403,2018-12-16,6.0,1,,,,,
25969,,,no genre,,Long Way Back Home,,[18],543477,2.4,2018-08-20,8.0,2,,,,,
25970,,,no genre,,Stalked by a Reality Star,,[53],510616,2.398,2018-03-09,5.5,2,,,,,
25971,,,no genre,,Russell Brand: Re:Birth,,[35],566674,2.387,2018-12-04,6.3,9,,,,,
25972,,,no genre,,Souls of Totality,,"[18, 10749]",510806,2.378,2018-02-05,7.5,2,,,,,
25973,,,no genre,,Being Frank: The Chris Sievey Story,,"[99, 10402, 35]",503761,2.373,2018-03-13,6.0,1,,,,,
25974,,,no genre,,Overexposed,,[53],501298,2.367,2018-01-26,4.0,5,,,,,
25975,,,no genre,,The Late Batsby,,"[16, 35, 10751]",536584,2.366,2018-07-27,7.0,1,,,,,
25976,,,no genre,,Far Cry 5: Inside Eden's Gate,,"[18, 9648]",509934,2.366,2018-03-05,6.5,11,,,,,
25977,,,no genre,,The Shivering Truth,,"[35, 16]",499928,2.358,2018-01-19,6.0,1,,,,,
25978,,,no genre,,Once Upon a Christmas Miracle,,"[10749, 18, 10770]",552004,2.353,2018-12-02,7.4,4,,,,,
25979,,,no genre,,Uncharted: Live Action Fan Film,,"[28, 12]",543165,2.3280000000000003,2018-07-16,7.5,13,,,,,
25980,,,no genre,,Inside the Manson Cult: The Lost Tapes,,"[99, 10770]",544827,2.32,2018-09-17,7.0,13,,,,,
25981,,,no genre,,Grindhouse Nightmares,,"[28, 27, 53]",416217,2.32,2018-02-13,1.0,1,,,,,
25982,,,no genre,,Christmas Bells Are Ringing,,"[10751, 10770]",555281,2.3080000000000003,2018-12-23,6.3,4,,,,,
25983,,,no genre,,Christmas Everlasting,,"[10749, 18, 10770]",549319,2.3080000000000003,2018-11-24,5.0,4,,,,,
25984,,,no genre,,My Christmas Inn,,[10749],551603,2.305,2018-11-21,6.7,5,,,,,
25985,,,no genre,,Garage Sale Mysteries: Murder In D Minor,,"[9648, 10770]",540489,2.303,2018-08-26,5.4,7,,,,,
25986,,,no genre,,Christmas in Love,,"[10749, 10770, 10751]",550020,2.3,2018-11-11,5.2,5,,,,,
25987,,,no genre,,Time for Me to Come Home for Christmas,,"[10749, 18, 10770]",554282,2.291,2018-12-15,6.5,9,,,,,
25988,,,no genre,,Cat Sick Blues,,"[27, 35]",364379,2.265,2018-01-17,6.5,28,,,,,
25989,,,no genre,,Disposition,,[27],519022,2.258,2018-10-13,0.0,3,,,,,
25990,,,no genre,,Friday's Child,,"[18, 80]",412061,2.251,2018-03-11,6.2,3,,,,,
25991,,,no genre,,Homegrown Christmas,,"[18, 10770]",550030,2.233,2018-12-08,7.0,2,,,,,
25992,,,no genre,,Howard Lovecraft and the Kingdom of Madness,,"[16, 12]",566611,2.224,2018-12-04,5.5,4,,,,,
25993,,,no genre,,A Christmas for the Books,,"[10749, 10770]",565599,2.216,2018-12-20,6.2,9,,,,,
25994,,,no genre,,Into the Dark: Flesh & Blood,,"[27, 53]",558655,2.216,2018-11-02,4.9,7,,,,,
25995,,,no genre,,A Midnight Kiss,,"[18, 10749, 10770]",550036,2.211,2018-12-29,4.7,3,,,,,
25996,,,no genre,,Babysitter's Nightmare,,[53],541876,2.195,2018-08-07,5.5,1,,,,,
25997,,,no genre,,Grindsploitation 4: Meltsploitation,,[27],522547,2.192,2018-05-01,7.0,2,,,,,
25998,,,no genre,,Christmas Pen Pals,,"[10770, 10749]",550648,2.192,2018-12-15,5.7,3,,,,,
25999,,,no genre,,D.L. Hughley: Contrarian,,[35],544295,2.191,2018-09-18,5.8,4,,,,,
26000,,,no genre,,Reunited at Christmas,,"[10751, 10770]",550084,2.187,2018-11-21,7.0,2,,,,,
26001,,,no genre,,Above and Beyond: NASA's Journey to Tomorrow,,[99],523798,2.176,2018-10-13,7.0,2,,,,,
26002,,,no genre,,Doses of Horror,,[27],564568,2.174,2018-01-05,6.5,2,,,,,
26003,,,no genre,,Welcome to Hell,,[27],553080,2.17,2018-10-09,3.5,2,,,,,
26004,,,no genre,,Dying for the Crown,,"[53, 10770]",545155,2.169,2018-08-10,3.0,1,,,,,
26005,,,no genre,,Time of Day,,[18],548055,2.162,2018-09-12,4.0,2,,,,,
26006,,,no genre,,The Midwife's Deception,,"[53, 10770]",514307,2.161,2018-03-18,3.0,2,,,,,
26007,,,no genre,,Country Christmas Album,,"[18, 10402]",565402,2.158,2018-12-15,6.0,1,,,,,
26008,,,no genre,,To the Beat,,"[35, 18, 10751]",511562,2.157,2018-03-13,5.1,4,,,,,
26009,,,no genre,,Cheerleader Nightmare,,"[10770, 53]",539499,2.155,2018-07-29,6.0,1,,,,,
26010,,,no genre,,Falling for You,,"[10749, 10770]",544594,2.152,2018-10-06,4.8,5,,,,,
